19900,29/12/2022,302,74
19901,29/12/2022,371,104
19902,29/12/2022,89,196
19903,29/12/2022,2,185
19904,29/12/2022,250,413
19905,29/12/2022,201,401
19906,29/12/2022,10,316
19907,29/12/2022,205,301
19908,29/12/2022,343,208
19909,29/12/2022,4,22
19910,29/12/2022,109,315
19911,29/12/2022,144,158
19912,29/12/2022,309,182
19913,29/12/2022,313,20
19914,29/12/2022,309,459
19915,29/12/2022,234,291
19916,29/12/2022,22,355
19917,29/12/2022,71,181
19918,29/12/2022,102,208
19919,29/12/2022,81,324
19920,29/12/2022,325,216
19921,29/12/2022,119,299
19922,29/12/2022,31,20
19923,29/12/2022,125,250
19924,29/12/2022,182,424
19925,29/12/2022,2,230
19926,29/12/2022,315,202
19927,29/12/2022,212,11
19928,29/12/2022,158,39
19929,29/12/2022,104,227
19930,29/12/2022,177,278
19931,29/12/2022,291,341
19932,29/12/2022,219,292
19933,29/12/2022,305,54
19934,29/12/2022,321,398
19935,29/12/2022,33,399
19936,29/12/2022,261,376
19937,29/12/2022,366,384
19938,29/12/2022,110,272
19939,29/12/2022,178,184
19940,29/12/2022,160,277
19941,29/12/2022,39,482
19942,29/12/2022,291,138
19943,29/12/2022,7,229
19944,29/12/2022,153,127
19945,29/12/2022,95,159
19946,29/12/2022,28,265
19947,29/12/2022,139,76
19948,29/12/2022,337,101
19949,29/12/2022,290,16
19950,29/12/2022,270,477
19951,29/12/2022,247,32
19952,29/12/2022,98,331
19953,29/12/2022,243,468
19954,29/12/2022,240,220
19955,29/12/2022,111,210
19956,29/12/2022,262,363
19957,29/12/2022,47,43
19958,29/12/2022,252,150
19959,29/12/2022,384,343
19960,29/12/2022,375,138
19961,29/12/2022,203,474
19962,29/12/2022,45,261
19963,29/12/2022,290,391
19964,29/12/2022,302,7
19965,29/12/2022,75,57
19966,29/12/2022,254,38
19967,29/12/2022,246,418
19968,29/12/2022,157,276
19969,29/12/2022,80,305
19970,29/12/2022,198,147
19971,29/12/2022,204,257
19972,29/12/2022,154,287
19973,29/12/2022,391,375
19974,29/12/2022,393,145
19975,29/12/2022,130,456
19976,29/12/2022,385,21
19977,29/12/2022,173,275
19978,29/12/2022,194,238
19979,29/12/2022,190,499
19980,29/12/2022,121,242
19981,29/12/2022,139,360
19982,29/12/2022,159,57
19983,29/12/2022,280,318
19984,29/12/2022,241,164
19985,29/12/2022,40,99
19986,29/12/2022,338,467
19987,29/12/2022,67,76
19988,29/12/2022,384,159
19989,29/12/2022,266,134
19990,29/12/2022,91,416
19991,29/12/2022,361,242
19992,29/12/2022,26,483
19993,29/12/2022,383,113
19994,29/12/2022,223,305
19995,29/12/2022,213,437
19996,29/12/2022,282,46
19997,29/12/2022,193,304
19998,29/12/2022,252,391
19999,29/12/2022,133,66
20000,29/12/2022,34,206
